postcode,id
01000,07100
01000,07106
01000,07104
01000,08750
01000,07102
01000,08753
01000,02496
01000,07982
01000,07988
01000,07986
01000,08660
01000,07981
01000,07980
01000,03217
01000,03210
01000,03214
01000,02498
01000,08747
01000,04560
01000,97333
01000,08740
01000,05687
01000,07740
01000,05680
01000,02860
01000,08742
01000,08746
01000,07741
01000,05804
01000,02900
01000,05805
01000,64301
01000,01300
01000,01801
02000,03520
02000,03730
02000,02144
02000,01629
02000,04960
02000,02261
02000,02475
02000,02516
02000,03732
02000,06080
02000,02690
02000,02595
02000,02270
02000,02458
03000,04032
03000,06580
03000,04030
03000,02594
03000,02231
03000,02900
03000,01887
03000,02860
03000,05804
03000,03200
04000,02217
04000,02493
04000,04500
04000,02720
04000,05503
04000,07796
04000,04060
04000,07060
04000,07790
04000,02430
04000,02582
04000,01660
04000,05506
04000,02519
04000,02585
04000,05550
04000,02110
04000,01721
05000,04500
05000,04503
05000,02217
05000,02578
05000,08380
05000,02605
05000,05688
05000,02493
05000,02211
05000,05683
05000,04380
05000,05503
05000,01738
05000,01723
05000,02582
05000,01743
05000,08621
05000,05685
05000,07796
05000,05506
05000,02583
05000,05840
05000,02434
05000,05680
05000,02585
05000,08623
05000,02720
05000,04060
05000,01300
05000,02584
05000,05890
05000,06936
05000,05687
05000,05684
05000,01874
05000,02590
05000,07790
05000,02430
05000,07060
05000,05550
05000,01742
05000,04750
05000,02519
05000,08746
05000,01750
05000,01653
05000,01660
05000,01731
05000,02110
05000,02589
05000,03090
05000,02612
05000,01721
05000,03130
05000,03098
05000,02072
05000,03210
05000,07981
05000,07986
05000,03217
05000,05860
05000,02320
05000,02328
05000,03214
05000,02384
05000,05800
05000,07980
05000,02327
05000,07710
05000,05803
05000,05805
05000,05343
05000,64301
05000,01617
05000,01801
05000,05348
05000,02494
05000,01903
05000,04035
05000,05344
05000,05345
06000,02519
06000,02430
06000,02110
06000,01660
06000,07060
06000,04060
06000,04750
07000,08623
07000,01750
07000,01743
07000,01723
07000,01738
07000,08621
07000,05840
07000,07710
07000,05890
07000,01742
07000,02211
07000,02347
07000,02578
07000,08380
07000,04380
08000,06080
08000,04960
08000,02144
08000,06981
08000,01354
08000,04245
08000,03520
08000,06980
08000,07510
08000,02475
08000,04240
08000,03730
08000,01358
08000,01367
08000,02302
08000,04242
08000,02357
08000,02355
08000,02261
08000,02341
08000,01629
08000,06570
08000,03732
08000,01773
08000,02516
08000,05621
08000,07620
08000,01608
08000,01631
08000,01374
08000,06622
08000,05620
08000,06180
08000,08270
08000,07600
08000,02974
08000,63190
08000,06579
08000,06181
08000,01708
08000,08272
08000,63192
08000,04235
08000,02270
08000,01671
08000,02690
08000,04230
08000,06772
08000,02595
08000,03773
08000,06770
08000,02188
08000,02458
08000,06573
08000,07492
08000,06860
08000,01785
08000,01873
08000,02428
08000,08594
08000,03770
08000,03010
08000,07490
08000,01545
08000,02601
08000,02604
08000,02465
08000,02476
08000,07031
08000,04944
08000,08250
08000,07030
08000,02596
08000,01397
08000,02462
08000,02466
08000,08252
08000,04550
08000,02603
08000,03121
08000,02611
08000,07990
08000,04910
08000,02011
08000,01420
08000,02012
08000,01293
08000,02109
08000,08221
08000,02269
08000,04370
08000,05360
08000,04770
08000,02410
08000,02413
09000,02960
09000,04850
09000,07130
09000,04652
09000,02321
09000,08778
09000,05441
09000,04650
10000,07950
10000,01709
10000,08023
10000,02587
10000,08028
10000,05656
10000,08020
10000,02341
10000,08450
10000,01537
10000,02974
10000,02357
10000,02355
10000,08451
11000,07130
11000,05441
11000,05440
11000,04620
11000,02960
11000,01604
11000,07660
11000,08778
11000,02321
11000,02087
11000,08770
11000,02336
12000,02581
12000,05014
12000,02113
12000,02114
12000,07870
12000,07872
12000,07873
12000,02347
12000,03501
12000,03500
13000,02562
13000,06390
13000,03167
13000,07090
13000,03090
13000,01653
14000,05140
14000,02407
14000,02329
14000,05148
14000,04460
14000,03550
15000,07873
15000,05014
15000,02114
15000,01788
15000,02581
15000,01941
15000,90132
15000,07872
15000,02223
15000,02347
15000,03501
15000,02566
16000,05220
16000,02041
16000,02282
16000,05223
16000,05226
16000,02172
16000,02281
16000,06440
16000,01880
16000,02566
16000,02283
16000,04172
16000,02267
16000,05870
16000,04175
17000,04170
17000,04431
17000,04172
17000,04175
17000,02850
17000,04437
17000,02283
17000,02172
17000,02281
17000,08792
17000,04430
17000,04433
17000,02282
17000,06494
18000,03200
18000,01887
18000,06581
18000,06580
18000,01550
18000,08360
18000,04032
18000,01821
19000,01941
19000,90132
19000,02566
19000,03193
19000,02223
19000,07873
19000,02267
19000,06440
19000,01880
20000,02339
20000,64531
20000,02264
20000,02338
20000,01660
20000,01599
20000,02110
20000,07060
20000,02519
20000,02430
20000,04750
20000,04060
20000,02398
20000,02720
20000,06930
20000,06851
20000,06890
20000,01874
20000,06850
20000,06936
20000,07090
20000,03167
20000,06390
20000,02562
20000,01653
20000,02217
20000,02493
20000,07790
20000,07796
20000,03090
20000,03098
20000,05503
20000,01721
20000,05550
20000,02585
20000,05506
20000,02582
20000,02584
20000,03130
20000,02583
20000,05890
20000,05860
20000,05840
20000,05343
20000,01617
20000,05348
20000,01903
20000,05344
20000,02494
20000,05345
20000,02384
21000,07780
21000,02586
21000,07788
21000,03340
21000,03344
21000,07782
21000,08451
21000,04560
21000,07430
21000,02587
21000,08022
21000,08470
21000,08023
22000,05480
22000,02614
22000,02505
22000,01346
22000,05484
22000,02615
22000,01329
22000,07290
22000,06505
22000,06500
22000,00433
22000,02627
23000,02230
23000,05870
23000,02267
23000,02231
23000,02594
23000,01880
23000,01887
23000,08794
23000,03631
23000,05226
24000,06440
24000,06445
24000,02566
24000,02223
24000,90132
24000,05220
24000,02041
24000,01941
24000,02548
24000,02282
24000,02546
25000,07430
25000,03344
25000,08470
25000,03342
25000,03340
25000,02563
25000,02469
25000,08471
25000,07780
25000,01469
25000,08451
25000,02586
25000,01494
25000,04560
26000,01723
26000,01738
26000,08621
26000,08623
26000,01743
26000,02211
26000,01742
26000,01750
26000,01731
26000,02578
26000,08380
26000,02589
26000,02320
26000,02072
26000,02327
26000,02328
26000,04380
26000,05800
26000,07710
26000,05803
26000,02434
26000,02605
26000,04500
26000,05683
27000,02248
27000,02580
27000,06762
27000,05990
27000,07801
27000,01678
27000,02478
27000,03361
27000,06760
27000,02622
27000,04464
27000,06766
27000,02095
27000,08940
27000,02244
27000,07800
27000,01289
27000,03550
27000,08941
27000,03362
27000,02464
27000,04910
27000,05361
27000,02462
27000,01420
27000,01293
27000,01785
27000,02466
27000,08252
27000,05360
27000,04460
27000,02465
27000,02557
27000,07990
27000,02269
27000,02413
27000,02412
27000,04550
27000,08250
27000,02011
27000,02603
27000,02012
27000,01397
27000,02458
27000,02604
27000,02476
27000,02601
27000,01543
27000,04770
27000,02611
27000,03367
27000,07030
27000,06860
27000,02418
27000,07031
27000,01545
27000,07490
27000,02410
27000,99180
27000,02109
27000,08221
28000,06280
28000,05990
28000,02412
28000,06281
28000,08940
28000,02411
28000,08941
28000,02413
28000,02418
28000,05361
28000,07801
28000,99180
28000,04770
28000,02402
28000,05360
28000,02095
28000,07210
28000,02410
28000,07800
28000,02269
28000,02248
28000,02012
28000,01293
28000,02011
28000,02109
28000,03361
28000,02611
28000,08221
28000,07990
28000,01420
28000,07211
28000,03362
28000,02159
28000,04910
28000,02603
28000,04550
28000,01397
28000,02466
28000,08252
28000,07030
28000,08250
28000,04944
28000,07031
28000,02476
28000,02462
28000,01545
28000,07490
28000,02604
28000,02601
28000,02465
28000,03010
28000,05600
28000,02428
28000,03770
28000,06860
28000,07492
28000,02188
28000,06770
28000,05650
28000,05655
28000,03773
28000,02595
28000,06772
28000,07300
29000,02627
29000,02293
29000,02292
29000,04644
29000,07052
29000,07050
29000,04640
29000,07056
29000,01425
29000,05484
29000,02034
29000,02614
30000,05860
30000,05343
30000,03130
30000,02384
30000,05890
30000,02584
30000,01617
30000,05348
30000,02583
30000,02494
30000,01903
31000,08778
31000,02321
31000,08770
31000,03500
31000,02960
31000,05440
31000,07870
31000,05320
31000,05441
31000,04652
31000,07130
31000,02310
31000,02802
31000,04650
32000,05320
32000,02802
32000,02310
32000,04650
32000,04652
32000,02258
32000,08421
32000,08770
32000,02321
32000,03500
32000,08778
32000,02406
32000,02628
32000,02252
32000,02960
32000,02455
33000,02540
33000,02569
33000,02546
33000,02548
33000,02544
33000,02571
34000,01903
34000,05348
34000,02494
34000,01617
34000,05344
34000,05343
35000,06505
35000,06500
35000,02350
35000,01346
35000,02351
35000,05106
35000,07560
35000,02568
35000,01329
35000,05032
35000,02530
35000,07567
35000,02504
35000,02502
35000,05480
35000,05484
35000,02033
36000,08360
36000,01550
36000,01887
36000,01637
36000,03200
36000,02230
36000,08794
36000,02231
36000,02594
36000,01810
36000,08796
36000,01821
36000,08370
36000,02429
36000,08377
36000,05870
36000,08790
36000,06580
36000,01880
36000,02319
36000,06581
36000,02267
36000,01807
36000,07211
36000,05226
36000,07210
36000,04032
36000,01041
36000,05223
36000,03631
36000,06494
36000,07300
36000,04030
36000,03630
36000,06492
36000,01051
36000,08792
36000,05220
36000,01265
36000,01261
36000,08020
36000,08500
36000,08022
36000,02900
36000,02172
36000,02850
36000,02282
36000,05804
36000,08023
36000,02502
36000,02281
36000,01801
36000,64301
37000,08370
37000,02429
37000,08377
37000,02319
37000,01810
37000,01807
37000,01637
38000,08380
38000,02578
38000,02605
38000,04380
38000,02211
38000,05683
39000,08660
39000,03340
39000,07104
39000,04560
39000,02498
39000,07100
39000,03342
39000,02496
39000,07430
39000,02586
39000,08750
39000,07741
39000,07740
39000,08753
39000,02860
39000,02563
39000,07788
40000,02628
40000,08421
40000,02629
40000,05190
40000,02252
40000,02802
40000,05193
40000,60218
40000,02808
40000,05191
40000,05320
40000,02640
40000,02310
40000,02317
40000,02377
41000,01821
41000,01810
41000,01550
41000,06281
41000,08370
41000,08377
41000,02429
41000,07211
41000,07210
41000,01637
41000,02319
41000,01807
41000,02402
41000,01265
41000,03200
42000,02328
42000,05800
42000,02320
42000,02072
42000,02327
42000,05803
43000,07710
43000,02327
43000,02320
43000,04035
43000,01788
43000,05803
43000,02328
43000,05800
43000,01801
43000,01750
43000,02347
43000,08623
43000,02072
43000,07872
43000,05805
43000,01742
43000,01731
43000,01723
43000,08621
43000,01743
43000,01738
43000,02612
43000,02589
44000,05212
44000,05100
44000,05108
44000,05210
44000,05211
44000,01419
44000,02334
44000,02508
44000,02028
44000,02526
44000,06490
45000,07210
45000,07211
45000,02402
45000,06281
45000,01821
45000,07300
45000,02411
45000,01550
45000,06280
45000,05655
45000,05650
45000,01810
45000,01537
45000,06581
45000,08370
45000,08377
45000,02429
46000,03501
46000,02114
46000,02223
46000,03500
46000,02317
46000,05014
46000,02310
46000,07870
46000,02581
46000,06445
46000,07873
46000,02802
47000,02310
47000,02317
47000,02802
47000,02808
47000,60218
47000,05320
47000,03500
47000,03501
47000,02544
47000,08770
47000,08421
47000,02628
47000,02540
48000,02347
48000,07872
48000,02113
48000,02384
48000,01788
48000,07710
48000,01750
48000,02581
48000,08623
48000,07873
48000,01743
48000,05890
48000,05014
48000,05840
49000,08500
49000,02502
49000,01051
49000,01041
49000,02028
49000,02334
49000,06490
49000,02530
49000,05210
49000,01807
49000,05106
49000,01419
49000,01265
49000,05211
49000,02319
49000,05212
49000,02508
49000,05108
49000,05100
49000,08377
49000,02429
49000,08370
50000,04730
50000,02268
50000,05148
50000,05030
50000,00433
50000,05140
50000,02329
50000,02407
50000,05032
50000,05031
50000,01575
50000,01329
50000,03367
50000,04460
50000,01543
51000,07510
51000,02475
51000,02144
51000,06981
51000,02341
51000,02357
51000,02355
51000,01709
51000,02261
51000,06980
51000,05656
52000,08450
52000,08451
52000,02587
52000,01539
52000,02341
52000,02357
52000,02355
52000,03344
52000,07780
52000,07950
52000,01608
52000,07782
52000,08470
52000,08023
52000,08471
52000,06180
52000,02588
52000,07788
52000,06181
52000,01709
52000,06981
52000,01930
52000,08022
52000,07430
52000,07510
52000,02586
52000,03340
52000,06980
52000,08020
52000,01726
52000,06570
52000,08028
52000,01469
52000,02475
52000,01489
52000,02469
52000,05656
52000,05178
52000,03121
52000,02563
52000,06579
52000,01494
52000,05175
52000,01537
52000,05170
52000,02261
52000,01484
52000,02974
52000,05173
52000,02596
52000,02485
52000,03127
52000,07300
52000,05655
52000,08904
52000,05650
52000,06581
52000,06573
52000,01486
52000,01708
52000,03773
52000,05600
52000,06574
52000,06580
52000,03770
52000,06772
53000,02530
53000,02504
53000,02502
53000,02350
53000,02351
53000,05106
53000,06500
53000,01051
53000,06505
53000,01265
53000,03360
53000,01329
54000,06181
54000,06180
54000,01608
54000,06570
54000,01930
54000,01539
54000,06579
54000,02588
54000,03121
54000,04240
54000,02355
54000,02357
54000,01726
54000,06980
54000,02596
54000,06573
54000,03127
54000,02341
54000,05175
54000,06574
55000,02357
55000,02355
55000,02341
55000,06981
55000,06980
55000,01608
55000,07510
55000,06180
55000,04240
55000,06181
55000,06570
55000,04242
55000,02302
55000,02475
55000,02144
55000,07950
56000,02033
56000,02034
56000,07567
56000,07560
56000,04640
56000,05484
56000,02568
56000,07570
56000,04644
56000,02526
56000,02293
56000,06505
56000,05100
56000,05211
56000,06500
56000,05212
56000,05108
57000,06570
57000,04242
57000,04240
57000,02302
57000,06579
57000,06181
57000,06180
57000,01608
57000,04245
57000,06980
57000,06573
57000,02596
57000,03121
57000,02355
57000,02357
57000,06574
57000,03127
57000,02341
58000,06580
58000,04032
58000,06581
58000,01887
58000,03200
58000,02231
58000,08022
58000,02900
58000,02860
58000,07782
59000,06622
59000,08270
59000,63190
59000,01374
59000,08272
59000,63192
59000,01631
59000,07600
59000,01671
60000,02557
60000,02244
60000,02622
60000,01785
60000,02690
60000,02464
60000,02458
60000,02462
60000,02516
60000,02465
60000,04910
60000,02095
60000,06860
60000,07801
60000,02595
60000,07800
60000,02270
60000,02466
60000,08252
60000,01420
60000,02604
60000,02601
60000,02476
60000,08250
60000,04550
60000,02188
60000,02603
60000,02580
60000,07492
60000,06760
60000,02478
60000,06772
60000,01629
60000,06762
60000,01708
60000,02248
60000,06766
60000,03732
60000,01547
60000,03730
61000,03360
61000,03362
61000,03367
61000,01265
61000,02504
61000,03361
61000,05031
61000,02530
61000,05030
61000,05990
61000,02248
61000,06281
62000,07620
62000,05620
62000,05621
62000,01773
62000,04230
62000,04235
62000,01367
63000,03630
63000,03631
63000,01261
63000,04030
63000,04035
63000,03193
63000,02594
63000,01801
63000,02231
63000,05804
63000,64301
63000,05803
63000,05805
63000,02327
63000,05800
63000,02328
63000,02320
63000,02230
64000,02252
64000,02406
64000,02455
64000,02258
64000,05190
64000,08421
64000,05193
64000,02628
64000,04650
64000,02629
64000,05191
64000,05320
64000,02640
64000,04652
65000,02258
65000,02406
65000,04650
65000,02252
65000,02455
65000,08421
65000,04652
65000,05320
65000,05190
65000,02628
65000,05193
65000,02629
66000,07660
66000,04620
66000,07130
66000,01604
66000,02087
66000,05441
66000,05345
66000,02336
66000,02960
66000,05440
66000,04850
66000,05344
66000,01903
66000,02494
66000,05348
66000,01617
66000,07870
66000,08778
66000,05343
66000,02321
66000,08770
66000,05860
66000,04652
66000,03130
66000,03098
66000,01721
66000,05550
66000,03090
66000,02584
66000,04650
66000,02562
66000,05320
66000,06390
66000,02585
66000,03167
66000,05506
66000,07790
66000,05503
66000,02802
67000,02154
67000,02153
67000,03120
67000,08904
67000,02485
67000,03127
67000,05175
68000,05170
68000,05178
68000,05173
68000,05175
68000,01484
68000,01489
68000,01726
68000,02485
68000,01494
68000,02153
68000,08904
68000,01486
68000,01930
68000,01469
68000,02154
68000,02588
68000,08471
68000,08470
69000,03217
69000,07981
69000,07980
69000,03214
69000,03210
69000,07988
69000,07986
70000,08470
70000,08471
70000,03344
70000,07430
70000,02469
70000,01469
70000,01539
70000,02588
70000,08451
70000,01489
70000,02563
70000,01494
70000,03340
70000,05178
70000,07780
70000,08450
70000,01484
70000,05170
71000,08750
71000,08753
71000,07100
71000,07982
71000,04560
71000,02860
71000,07102
71000,02900
71000,07988
71000,07106
71000,07980
71000,07986
71000,07981
71000,03217
71000,07104
71000,03214
71000,05804
71000,08660
71000,02496
71000,64301
71000,02498
71000,08747
71000,97333
71000,08740
72000,01265
72000,01051
72000,03360
72000,03362
72000,02504
72000,02502
72000,02530
72000,02319
72000,08500
72000,06281
72000,01821
73000,05680
73000,05687
73000,05683
73000,02434
73000,08747
73000,08746
73000,02605
73000,04380
73000,01300
73000,05688
73000,05685
74000,97333
74000,08740
74000,08747
74000,08742
74000,08746
74000,05687
74000,02496
74000,01300
74000,07740
74000,05680
74000,07747
74000,02308
75000,02476
75000,02601
75000,02604
75000,08250
75000,07490
75000,01545
75000,01397
75000,02603
75000,04550
75000,07030
75000,07031
75000,02466
75000,08252
75000,07990
75000,07492
75000,02188
75000,02011
75000,01293
75000,02428
76000,06760
76000,02478
76000,06766
76000,06762
76000,02580
76000,07767
76000,01289
76000,04464
76000,02244
77000,05600
77000,05650
77000,02159
77000,03770
77000,08221
77000,03773
77000,01537
77000,99180
77000,02109
77000,02410
77000,04944
77000,02418
77000,04770
77000,02411
77000,02611
77000,02413
77000,02012
77000,02974
77000,02269
77000,05656
77000,05360
78000,05361
78000,08941
78000,05360
78000,01293
78000,02269
78000,07990
78000,02011
78000,02012
79000,08792
79000,02850
79000,06494
79000,02172
79000,04170
79000,04172
79000,06492
79000,05223
79000,08790
79000,02281
79000,04431
79000,04175
79000,01797
79000,04430
79000,08796
79000,05226
79000,04437
80000,02270
80000,02271
80000,03732
80000,02557
80000,07620
80000,02244
80000,02516
80000,05620
80000,03730
80000,02577
80000,05621
80000,01773
80000,01367
80000,01547
80000,06760
80000,02478
81000,07870
81000,05440
81000,05441
81000,02581
81000,03500
81000,08770
81000,08778
81000,05014
81000,02321
81000,02113
81000,03501
81000,01604
81000,07872
81000,02087
82000,03500
82000,08770
82000,03501
82000,08778
82000,02321
82000,02310
82000,07870
82000,02317
82000,05320
82000,02802
82000,02114
82000,05440
82000,05014
82000,05441
82000,02581
82000,02808
82000,60218
83000,06890
83000,06930
83000,06851
83000,06850
83000,02398
83000,01874
83000,07090
83000,03167
83000,06390
83000,01599
83000,02562
84000,02584
84000,05506
84000,02583
84000,02585
84000,02582
84000,05890
84000,03130
84000,05550
84000,05860
84000,05503
85000,04430
85000,04437
85000,02508
85000,04433
85000,04431
85000,02572
85000,01797
85000,01419
85000,02850
85000,05108
85000,06490
85000,05210
85000,04170
85000,05212
85000,05100
85000,02028
85000,02526
85000,06492
85000,08792
85000,06494
86000,08790
86000,08796
86000,06494
86000,08794
86000,05223
86000,08792
86000,06492
86000,05226
86000,01637
86000,02850
86000,06490
87000,02267
87000,05870
87000,01880
87000,02566
87000,05226
87000,02230
87000,01941
87000,05220
87000,05223
87000,03193
88000,02588
88000,01930
88000,01726
88000,01539
88000,08471
88000,01489
88000,05178
88000,06181
88000,06180
88000,05175
88000,05170
88000,08470
88000,01469
88000,01608
88000,05173
88000,03121
88000,02485
88000,01484
88000,01494
88000,08904
88000,03127
88000,02153
88000,08451
88000,02154
89000,08020
89000,08023
89000,08022
89000,08028
89000,07300
89000,06581
89000,07782
89000,07950
89000,02587
89000,01537
89000,05655
89000,07788
90000,01469
90000,02469
90000,01494
90000,01489
90000,08471
90000,01484
91000,08221
91000,02159
91000,02109
91000,02410
91000,99180
91000,04944
91000,03770
91000,02418
91000,05600
91000,04770
91000,02413
91000,03773
92000,01420
92000,02466
92000,08252
92000,01293
92000,04910
92000,04550
92000,08250
92000,07990
92000,02603
92000,01397
92000,02476
92000,02465
92000,02604
92000,02601
92000,07800
93000,02188
93000,02601
93000,06860
93000,02604
93000,07492
93000,02476
93000,07490
93000,01545
93000,08250
93000,01397
93000,04550
93000,02603
93000,02465
93000,06770
94000,03010
94000,02428
94000,07031
94000,04944
94000,01545
94000,07490
94000,07030
94000,06770
94000,02611
94000,01397
95000,02464
95000,02462
95000,02095
95000,04910
95000,07800
95000,01420
95000,02465
95000,01785
95000,02466
95000,08252
95000,02458
95000,02604
95000,02601
95000,02476
